YYYY/MM/DD HH:MM:SS,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2021/07/08 20:13:17,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,161,34,17,17,nan,nan,0.17
2021/07/08 20:13:31,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,162,34,17,17,nan,nan,0.08
2021/07/08 20:13:37,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,163,34,17,17,nan,nan,0.29
2021/07/08 20:13:38,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,164,34,17,17,nan,nan,0
2021/07/08 20:16:59,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Right,Left,164,35,17,17,nan,nan,0.43
2021/07/08 20:17:10,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,165,35,17,17,nan,nan,0.04
2021/07/08 20:19:50,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,166,35,17,17,nan,nan,0.19
2021/07/08 20:19:52,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,167,35,17,17,nan,nan,0.13
2021/07/08 20:19:53,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,168,35,17,17,nan,nan,0.08
2021/07/08 20:20:21,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,169,35,17,17,nan,nan,0.02
2021/07/08 20:20:38,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,170,35,17,17,nan,nan,0.08
2021/07/08 20:20:39,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Left,Left,171,35,17,17,nan,nan,0.12
2021/07/08 20:20:41,1.8.1,ClosedEcon_PR1,5,4.02,1,18,Pellet,Left,171,35,18,18,0.33,841,nan
2021/07/08 20:21:51,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,172,35,18,18,nan,nan,0.09
2021/07/08 20:21:52,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,173,35,18,18,nan,nan,0
2021/07/08 20:21:55,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Right,Left,173,36,18,18,nan,nan,0.18
2021/07/08 20:22:01,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,174,36,18,18,nan,nan,0.09
2021/07/08 20:22:02,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,175,36,18,18,nan,nan,0.03
2021/07/08 20:28:45,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,176,36,18,18,nan,nan,0.07
2021/07/08 20:28:47,1.8.1,ClosedEcon_PR1,5,4.01,1,19,Left,Left,177,36,18,18,nan,nan,0.15
2021/07/08 20:28:48,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,178,36,18,18,nan,nan,0.28
2021/07/08 20:28:55,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,179,36,18,18,nan,nan,0.06
2021/07/08 20:28:57,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,180,36,18,18,nan,nan,0.13
2021/07/08 20:28:59,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,181,36,18,18,nan,nan,0.13
2021/07/08 20:29:00,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,182,36,18,18,nan,nan,0.08
2021/07/08 20:29:22,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,183,36,18,18,nan,nan,0.14
2021/07/08 20:30:02,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,184,36,18,18,nan,nan,0.12
2021/07/08 20:30:05,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,185,36,18,18,nan,nan,0.1
2021/07/08 20:30:07,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,186,36,18,18,nan,nan,0.19
2021/07/08 20:30:09,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,187,36,18,18,nan,nan,0.21
2021/07/08 20:30:11,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,188,36,18,18,nan,nan,0.15
2021/07/08 20:30:12,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,189,36,18,18,nan,nan,0.17
2021/07/08 20:30:13,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Left,Left,190,36,18,18,nan,nan,0.11
2021/07/08 20:30:14,1.8.1,ClosedEcon_PR1,5,4.02,1,19,Pellet,Left,190,36,19,19,0.33,574,nan
2021/07/08 20:32:09,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,190,37,19,19,nan,nan,0.38
2021/07/08 20:32:12,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,191,37,19,19,nan,nan,0.11
2021/07/08 20:32:13,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,192,37,19,19,nan,nan,0.17
2021/07/08 20:32:15,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,193,37,19,19,nan,nan,0.07
2021/07/08 20:32:16,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,194,37,19,19,nan,nan,0.1
2021/07/08 20:32:18,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,195,37,19,19,nan,nan,0.09
2021/07/08 20:33:19,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,196,37,19,19,nan,nan,0.07
2021/07/08 20:33:20,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,197,37,19,19,nan,nan,0.09
2021/07/08 20:34:28,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,198,37,19,19,nan,nan,0.1
2021/07/08 20:37:27,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,199,37,19,19,nan,nan,0.25
2021/07/08 20:38:42,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,199,38,19,19,nan,nan,0.1
2021/07/08 20:38:44,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,200,38,19,19,nan,nan,0.21
2021/07/08 20:38:46,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,201,38,19,19,nan,nan,0.18
2021/07/08 20:38:49,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,202,38,19,19,nan,nan,0.17
2021/07/08 20:40:25,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,202,39,19,19,nan,nan,0.05
2021/07/08 20:40:43,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,203,39,19,19,nan,nan,0.07
2021/07/08 20:40:55,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,204,39,19,19,nan,nan,0.13
2021/07/08 20:41:23,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,205,39,19,19,nan,nan,0.13
2021/07/08 20:41:26,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,206,39,19,19,nan,nan,0.08
2021/07/08 20:41:28,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,207,39,19,19,nan,nan,0.09
2021/07/08 20:41:29,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,208,39,19,19,nan,nan,0.2
2021/07/08 20:41:31,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,209,39,19,19,nan,nan,0.09
2021/07/08 20:41:35,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,209,40,19,19,nan,nan,0.12
2021/07/08 20:41:38,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,209,41,19,19,nan,nan,0.04
2021/07/08 20:41:40,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Right,Left,209,42,19,19,nan,nan,0.01
2021/07/08 20:44:23,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Left,Left,210,42,19,19,nan,nan,0.25
2021/07/08 20:44:24,1.8.1,ClosedEcon_PR1,5,4.02,1,20,Pellet,Left,210,42,20,20,0.52,850,nan
2021/07/08 20:45:07,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,211,42,20,20,nan,nan,0.25
2021/07/08 20:45:08,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,212,42,20,20,nan,nan,0.08
2021/07/08 20:45:10,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,213,42,20,20,nan,nan,0.06
2021/07/08 20:47:14,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,214,42,20,20,nan,nan,0.1
2021/07/08 20:47:16,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,215,42,20,20,nan,nan,0.15
2021/07/08 20:47:22,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,216,42,20,20,nan,nan,0.15
2021/07/08 20:47:24,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,217,42,20,20,nan,nan,0.14
2021/07/08 20:47:26,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,218,42,20,20,nan,nan,0.14
2021/07/08 20:47:27,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,219,42,20,20,nan,nan,0.16
2021/07/08 20:47:29,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,220,42,20,20,nan,nan,0.09
2021/07/08 20:47:30,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,221,42,20,20,nan,nan,0.22
2021/07/08 20:47:33,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,222,42,20,20,nan,nan,0.13
2021/07/08 20:47:34,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,223,42,20,20,nan,nan,0.11
2021/07/08 20:47:36,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,224,42,20,20,nan,nan,0.13
2021/07/08 20:47:38,1.8.1,ClosedEcon_PR1,5,4.01,1,21,Left,Left,225,42,20,20,nan,nan,0.1
2021/07/08 20:47:41,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,226,42,20,20,nan,nan,0.19
2021/07/08 20:47:43,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,227,42,20,20,nan,nan,0.13
2021/07/08 20:47:44,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,228,42,20,20,nan,nan,0.16
2021/07/08 20:47:45,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,229,42,20,20,nan,nan,0.11
2021/07/08 20:47:47,1.8.1,ClosedEcon_PR1,5,4.02,1,21,Left,Left,230,42,20,20,nan,nan,0.13
2021/07/08 20:47:48,1.8.1,ClosedEcon_PR1,5,4.01,1,21,Left,Left,231,42,20,20,nan,nan,0.09
2021/07/08 20:47:49,1.8.1,ClosedEcon_PR1,5,4.02,2,21,Pellet,Left,231,42,21,21,0.26,205,nan
2021/07/08 20:48:53,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,232,42,21,21,nan,nan,0.1
2021/07/08 20:49:18,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,233,42,21,21,nan,nan,0.06
2021/07/08 20:51:17,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Right,Left,233,43,21,21,nan,nan,0.11
2021/07/08 20:51:17,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Right,Left,233,44,21,21,nan,nan,0.04
2021/07/08 20:51:58,1.8.1,ClosedEcon_PR1,5,4.01,1,22,Right,Left,233,45,21,21,nan,nan,0.17
2021/07/08 20:52:13,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,234,45,21,21,nan,nan,0.14
2021/07/08 20:52:14,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,235,45,21,21,nan,nan,0.16
2021/07/08 20:52:15,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,236,45,21,21,nan,nan,0.06
2021/07/08 20:52:17,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,237,45,21,21,nan,nan,0.07
2021/07/08 20:52:18,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,238,45,21,21,nan,nan,0.18
2021/07/08 20:52:24,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Right,Left,238,46,21,21,nan,nan,0.31
2021/07/08 20:53:13,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,239,46,21,21,nan,nan,0.08
2021/07/08 20:54:17,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,240,46,21,21,nan,nan,0.08
2021/07/08 20:54:19,1.8.1,ClosedEcon_PR1,5,4.01,1,22,Left,Left,241,46,21,21,nan,nan,0.32
2021/07/08 20:54:20,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,242,46,21,21,nan,nan,0.25
2021/07/08 20:54:26,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,243,46,21,21,nan,nan,0.1
2021/07/08 20:54:26,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,244,46,21,21,nan,nan,0.06
2021/07/08 20:54:28,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,245,46,21,21,nan,nan,0.14
2021/07/08 20:54:29,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,246,46,21,21,nan,nan,0.06
2021/07/08 20:54:30,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,247,46,21,21,nan,nan,0.12
2021/07/08 20:55:41,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,248,46,21,21,nan,nan,0.15
2021/07/08 20:55:44,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,249,46,21,21,nan,nan,0.05
2021/07/08 20:56:36,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,250,46,21,21,nan,nan,0.12
2021/07/08 20:57:10,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,251,46,21,21,nan,nan,0.02
2021/07/08 20:57:32,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,252,46,21,21,nan,nan,0.08
2021/07/08 20:57:33,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Left,Left,253,46,21,21,nan,nan,0
2021/07/08 20:57:34,1.8.1,ClosedEcon_PR1,5,4.02,1,22,Pellet,Left,253,46,22,22,0.52,585,nan
2021/07/08 20:58:16,1.8.1,ClosedEcon_PR1,5,4.01,1,23,Left,Left,254,46,22,22,nan,nan,0.04
2021/07/08 20:58:17,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,255,46,22,22,nan,nan,0.23
2021/07/08 20:58:19,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,256,46,22,22,nan,nan,0.19
2021/07/08 20:58:20,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,257,46,22,22,nan,nan,0.1
2021/07/08 20:58:23,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,258,46,22,22,nan,nan,0.12
2021/07/08 20:58:25,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,259,46,22,22,nan,nan,0.26
2021/07/08 20:58:26,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,260,46,22,22,nan,nan,0.11
2021/07/08 20:58:28,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,261,46,22,22,nan,nan,0.17
2021/07/08 20:58:41,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,262,46,22,22,nan,nan,0.07
2021/07/08 20:58:43,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,263,46,22,22,nan,nan,0.15
2021/07/08 20:58:44,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,264,46,22,22,nan,nan,0.15
2021/07/08 20:58:46,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,265,46,22,22,nan,nan,0.17
2021/07/08 21:01:48,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,266,46,22,22,nan,nan,0.06
2021/07/08 21:02:21,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,267,46,22,22,nan,nan,0.01
2021/07/08 21:03:19,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,268,46,22,22,nan,nan,0.21
2021/07/08 21:03:21,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,269,46,22,22,nan,nan,0.27
2021/07/08 21:04:06,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,270,46,22,22,nan,nan,0.23
2021/07/08 21:04:08,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,271,46,22,22,nan,nan,0.07
2021/07/08 21:04:09,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,272,46,22,22,nan,nan,0.28
2021/07/08 21:04:15,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,273,46,22,22,nan,nan,0.04
2021/07/08 21:04:26,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,274,46,22,22,nan,nan,0.05
2021/07/08 21:04:32,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Right,Left,274,47,22,22,nan,nan,0.08
2021/07/08 21:04:34,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,275,47,22,22,nan,nan,0.15
2021/07/08 21:04:36,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Left,Left,276,47,22,22,nan,nan,0.18
2021/07/08 21:04:37,1.8.1,ClosedEcon_PR1,5,4.02,1,23,Pellet,Left,276,47,23,23,0.33,423,nan
2021/07/08 21:09:52,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,277,47,23,23,nan,nan,0.09
2021/07/08 21:09:53,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,278,47,23,23,nan,nan,0.08
2021/07/08 21:09:55,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,279,47,23,23,nan,nan,0.16
2021/07/08 21:09:56,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,280,47,23,23,nan,nan,0.11
2021/07/08 21:09:58,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,281,47,23,23,nan,nan,0.17
2021/07/08 21:10:00,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,282,47,23,23,nan,nan,0.28
2021/07/08 21:10:02,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,283,47,23,23,nan,nan,0.09
2021/07/08 21:10:02,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,284,47,23,23,nan,nan,0
2021/07/08 21:10:04,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,285,47,23,23,nan,nan,0.11
2021/07/08 21:10:06,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,286,47,23,23,nan,nan,0.12
2021/07/08 21:10:08,1.8.1,ClosedEcon_PR1,5,4.01,1,24,Left,Left,287,47,23,23,nan,nan,0.17
2021/07/08 21:10:09,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,288,47,23,23,nan,nan,0.18
2021/07/08 21:10:11,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,289,47,23,23,nan,nan,0.12
2021/07/08 21:10:12,1.8.1,ClosedEcon_PR1,5,4.01,1,24,Left,Left,290,47,23,23,nan,nan,0.07
2021/07/08 21:10:14,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,291,47,23,23,nan,nan,0.09
2021/07/08 21:10:19,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,292,47,23,23,nan,nan,0.27
2021/07/08 21:10:19,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,293,47,23,23,nan,nan,0
2021/07/08 21:10:23,1.8.1,ClosedEcon_PR1,5,4.01,1,24,Left,Left,294,47,23,23,nan,nan,0.02
2021/07/08 21:10:24,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,295,47,23,23,nan,nan,0.09
2021/07/08 21:10:27,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Right,Left,295,48,23,23,nan,nan,0.1
2021/07/08 21:10:28,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,296,48,23,23,nan,nan,0.09
2021/07/08 21:10:29,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,297,48,23,23,nan,nan,0
2021/07/08 21:10:30,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,298,48,23,23,nan,nan,0.09
2021/07/08 21:10:32,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,299,48,23,23,nan,nan,0.12
2021/07/08 21:10:33,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Left,Left,300,48,23,23,nan,nan,0.16
2021/07/08 21:10:35,1.8.1,ClosedEcon_PR1,5,4.02,1,24,Pellet,Left,300,48,24,24,0.85,358,nan
2021/07/08 21:15:24,1.8.1,ClosedEcon_PR1,5,4.01,1,25,Left,Left,301,48,24,24,nan,nan,0.04
2021/07/08 21:15:44,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,302,48,24,24,nan,nan,0.05
2021/07/08 21:15:45,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,303,48,24,24,nan,nan,0.05
2021/07/08 21:16:43,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Right,Left,303,49,24,24,nan,nan,0.05
2021/07/08 21:20:19,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,304,49,24,24,nan,nan,0.08
2021/07/08 21:20:21,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,305,49,24,24,nan,nan,0.11
2021/07/08 21:20:22,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,306,49,24,24,nan,nan,0.22
2021/07/08 21:20:24,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,307,49,24,24,nan,nan,0.08
2021/07/08 21:20:26,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,308,49,24,24,nan,nan,0.07
2021/07/08 21:20:31,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,309,49,24,24,nan,nan,0.19
2021/07/08 21:20:35,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,310,49,24,24,nan,nan,0.19
2021/07/08 21:20:37,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,311,49,24,24,nan,nan,0.05
2021/07/08 21:20:39,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,312,49,24,24,nan,nan,0.28
2021/07/08 21:20:40,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,313,49,24,24,nan,nan,0.07
2021/07/08 21:20:42,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,314,49,24,24,nan,nan,0.1
2021/07/08 21:20:44,1.8.1,ClosedEcon_PR1,5,4.01,1,25,Left,Left,315,49,24,24,nan,nan,0.07
2021/07/08 21:20:45,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,316,49,24,24,nan,nan,0.08
2021/07/08 21:20:47,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,317,49,24,24,nan,nan,0.16
2021/07/08 21:20:50,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,318,49,24,24,nan,nan,0.04
2021/07/08 21:20:52,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,319,49,24,24,nan,nan,0.19
2021/07/08 21:20:53,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,320,49,24,24,nan,nan,0.04
2021/07/08 21:20:54,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,321,49,24,24,nan,nan,0.19
2021/07/08 21:20:55,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,322,49,24,24,nan,nan,0.1
2021/07/08 21:20:57,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,323,49,24,24,nan,nan,0.13
2021/07/08 21:21:00,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Right,Left,323,50,24,24,nan,nan,0.43
2021/07/08 21:21:02,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,324,50,24,24,nan,nan,0.25
2021/07/08 21:21:03,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Left,Left,325,50,24,24,nan,nan,0.12
2021/07/08 21:21:04,1.8.1,ClosedEcon_PR1,5,4.02,1,25,Pellet,Left,325,50,25,25,0.46,629,nan
2021/07/08 21:23:30,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,326,50,25,25,nan,nan,0.15
2021/07/08 21:23:46,1.8.1,ClosedEcon_PR1,5,4.01,1,26,Left,Left,327,50,25,25,nan,nan,0.09
2021/07/08 21:23:52,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,328,50,25,25,nan,nan,0.1
2021/07/08 21:24:16,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Right,Left,328,51,25,25,nan,nan,0.08
2021/07/08 21:24:17,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Right,Left,328,52,25,25,nan,nan,0
2021/07/08 21:24:19,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,329,52,25,25,nan,nan,0.17
2021/07/08 21:24:21,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,330,52,25,25,nan,nan,0.05
2021/07/08 21:24:22,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,331,52,25,25,nan,nan,0.15
2021/07/08 21:24:23,1.8.1,ClosedEcon_PR1,5,4.01,1,26,Left,Left,332,52,25,25,nan,nan,0.07
2021/07/08 21:24:25,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Right,Left,332,53,25,25,nan,nan,0.11
2021/07/08 21:24:30,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,333,53,25,25,nan,nan,0.12
2021/07/08 21:24:48,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,334,53,25,25,nan,nan,0.06
2021/07/08 21:24:50,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,335,53,25,25,nan,nan,0.7
2021/07/08 21:24:51,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,336,53,25,25,nan,nan,0.22
2021/07/08 21:24:55,1.8.1,ClosedEcon_PR1,5,4.01,1,26,Left,Left,337,53,25,25,nan,nan,0.04
2021/07/08 21:24:56,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,338,53,25,25,nan,nan,0
2021/07/08 21:24:58,1.8.1,ClosedEcon_PR1,5,4.01,1,26,Left,Left,339,53,25,25,nan,nan,0.12
2021/07/08 21:24:59,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,340,53,25,25,nan,nan,0.15
2021/07/08 21:25:01,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,341,53,25,25,nan,nan,0.09
2021/07/08 21:25:02,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,342,53,25,25,nan,nan,0.09
2021/07/08 21:25:04,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,343,53,25,25,nan,nan,0.16
2021/07/08 21:25:06,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,344,53,25,25,nan,nan,0.05
2021/07/08 21:25:08,1.8.1,ClosedEcon_PR1,5,4.01,1,26,Left,Left,345,53,25,25,nan,nan,0.12
2021/07/08 21:25:13,1.8.1,ClosedEcon_PR1,5,4.02,1,26,Left,Left,346,53,25,25,nan,nan,0.07
